id,injection-name,solvent-name,injection-time,duration,target-surface-coverage,actual-surface-coverage,col-temp,pressure-drop,exit-flow-rate,peak-area,peak-max-signal,peak-max-time,peak-com,peak-com-over-max,ret-vol-max,ret-vol-com,net-ret-time-max,net-ret-vol-max,net-ret-time-com,net-ret-vol-com,partial-pressure,pres-res-vol-max,pres-res-vol-com,amount-mmol-g,amount-mmol,amount-mmol-g-max,amount-mmol-g-com,saturationPressure,bet-value,bet-ordinate
60,injection57,HEPTANE,304,3,0.02,0.0189752857366835,323.151249313354,22.3467798233032,10,580.88416685345,7102.73188797883,0.46485,0.459147331452961,0.987732239330884,1806.45597990275,1784.29481028201,0.0262416666666668,101.977876030149,0.0148019175518744,57.5218080576769,0.374779291902986,0.00506018226555382,0.00285425471040398,0.00599767987440076,1.79930396232023E-5,0.00172454368446548,7.78278547084965E-4,141.76193868737676,3.4058895312700828,0.002643722958173387
61,injection58,HEPTANE,379,3,0.025,0.0213156593347789,323.15005531311,22.4326152801514,9.99499988555908,652.552396368117,8155.70040042117,0.464833,0.459660580206535,0.988872520252509,1805.37859743972,1785.28928366016,0.0262246666666668,101.854756278042,0.0153151663054477,59.4830260848202,0.430539727580606,0.00505409168927931,0.00295158202497497,0.00673742165340011,2.02122649602003E-5,0.00200636203901433,9.42860046735801E-4,141.75499947269395,3.231087094622937,0.0030372101808200437
62,injection59,HEPTANE,453,3,0.03,0.0251841236331989,323.152084732056,22.4183101654053,10.0050001144409,771.025715919063,9889.6947026718,0.464833,0.461399871131527,0.992614274656763,1807.21319074283,1793.86561047933,0.0262246666666668,101.958259251891,0.0170544572304403,66.3056195834014,0.521525017369126,0.0050591957941515,0.00329010238293896,0.00796016005056783,2.38804801517035E-5,0.00246667443444207,0.0012422109654814,141.76679408565835,2.9723905870698535,0.003678752988192779
63,injection60,HEPTANE,527,3,0.035,0.0293535371921899,323.155825042725,22.446925163269,10,898.731079341612,11882.0733046775,0.468167,0.464010072549715,0.99112084480477,1819.25270026921,1803.09927320418,0.0295586666666668,114.862184113128,0.0196646586486277,76.4150043603844,0.62686538507787,0.00569942599134722,0.00379168884296626,0.00927802203893674,2.78340661168102E-5,0.00306705406409936,0.00164162886243661,141.78853418976098,2.705095028017913,0.004421128892121222
64,injection61,HEPTANE,600,3,0.04,0.0334790697146528,323.149824523926,22.6329050064087,10.0124998092651,1025.10800884017,13937.1610915058,0.468233,0.465221392506834,0.993568143438916,1821.52795585492,1809.81214932085,0.0296246666666668,115.246380575946,0.0208759786057469,81.2120859405403,0.734322666478043,0.00571859588655328,0.00402979337205249,0.0105820141750513,3.17460425251538E-5,0.00368155883149459,0.00207465950280181,141.75365821879308,2.509929021330578,0.005180273128081359
65,injection62,HEPTANE,673,3,0.045,0.0377911571514886,323.151014709473,22.3896951675415,9.98749971389771,1157.2161634381,16035.7338985093,0.469917,0.465531717189806,0.990667963044125,1823.81158424802,1806.79170714326,0.0313086666666668,121.513179889271,0.0211863032887192,82.2269153177219,0.846952666473879,0.00602953609388614,0.00408013479894866,0.0119449723088815,3.58349169266446E-5,0.00436066548172387,0.00253420508519041,141.76057520955658,2.371725384859778,0.005974528991730438
66,injection63,HEPTANE,745,3,0.05,0.0423132519380417,323.154024505615,22.5041494369507,10.0050001144409,1295.7762935918,18351.0320773019,0.469833,0.467844695781484,0.995768061803842,1826.56091196695,1818.83101907599,0.0312246666666668,121.391548960016,0.0234992818803973,91.3577159161385,0.967478114896813,0.00602344461325917,0.00453316681868836,0.0133743092510393,4.0122927753118E-5,0.00508664384478764,0.00308056704878878,141.77806844530107,2.2303610122854574,0.006823891209027668
67,injection64,HEPTANE,817,3,0.055,0.0466436986603229,323.149954223633,22.6615200042725,10.0075001716614,1428.48142203832,20591.8882145476,0.468167,0.467212593565973,0.997961397462814,1820.32840763282,1816.61748152251,0.0295586666666668,114.930101064541,0.0228671796648861,88.912240175911,1.08527632664702,0.00570289961484621,0.00441187796371613,0.0147430703602953,4.42292110808858E-5,0.00575843522120749,0.00360027838337471,141.75441198004185,2.142917383704022,0.007656032087380958
68,injection65,HEPTANE,889,3,0.06,0.0513116557690911,323.151214981079,22.3753900527954,10.0050001144409,1571.54822742395,23060.0583,0.46985,0.468865347871288,0.997904326638901,1826.76506684346,1822.93676395589,0.0312416666666668,121.466819828955,0.0245199339702006,95.3328909610955,1.21557846792194,0.006027231952459,0.0047304559988491,0.016218511246632,4.86555337398959E-5,0.00654379645057352,0.00421666692923153,141.76173915336935,2.051137215004171,0.008574799344178674
69,injection66,HEPTANE,960,3,0.065,0.055648245433407,323.150205993652,22.3467750549316,9.99499988555908,1704.47642400986,25458.8910643995,0.471517,0.46978456790128,0.996325833217635,1831.44253239786,1824.71350708151,0.0329086666666668,127.822182058838,0.0254391540001929,98.8094779704067,1.34328617857304,0.00634260735996397,0.00490298093894859,0.0175892140077988,5.27676420233965E-5,0.0073537963160733,0.00484281540031061,141.7558751729856,1.975443369794286,0.009476052946192312
70,injection67,HEPTANE,1031,3,0.07,0.0624891162077646,323.153335952759,22.2609395980835,10,1914.20141779489,28972.7486309177,0.471517,0.470330994651367,0.997484702887418,1832.47943149558,1827.87020127267,0.0329086666666668,127.894550534999,0.0259855807502797,100.989025295705,1.52776946964942,0.00634613685653863,0.00501108274632548,0.019751466188667,5.9254398566001E-5,0.00852455252898865,0.00576727643720879,141.77406635178622,1.8888421070026529,0.010776085563198432
71,injection68,HEPTANE,1101,3,0.075,0.0670611270728749,323.152035140991,22.561375617981,10,2054.39144174692,31484.7690148366,0.469833,0.470028861841094,1.00041687544531,1825.56845056354,1826.32948522431,0.0312246666666668,121.325590892998,0.0256834479400071,99.7948042410138,1.66012023115879,0.00602020883710783,0.00495184534414551,0.0211965805301181,6.35897415903543E-5,0.00932133175302535,0.00642265693938312,141.76650586187333,1.8448747521346935,0.011710242987693346
72,injection69,HEPTANE,1171,3,0.08,0.0724310495637224,323.151693725586,22.4755401611328,9.99000024795532,2219.07087258295,34299.0356885822,0.4715,0.470999648470998,0.99893880905832,1830.31458391234,1828.37227065546,0.0328916666666668,127.682072511524,0.026654234569911,103.46900160409,1.81017847453208,0.00633562587853547,0.00513416544151048,0.0228938975822763,6.8681692746829E-5,0.0102720446430287,0.00719308078672399,141.76452156498496,1.7981258235976325,0.012768910405430971
73,injection70,HEPTANE,1240,3,0.085,0.0768620277536408,323.152065658569,22.3324747085571,9.99499988555908,2354.97455248974,37043.7674509762,0.4715,0.471519650017932,1.00004167554174,1831.40418307263,1831.48050783412,0.0328916666666668,127.758082548387,0.0271742361168454,105.550391720454,1.95393159071618,0.00633939022488301,0.00523743866656577,0.0242944345271407,7.2883303581422E-5,0.0111833517425627,0.00794597891586596,141.7666832302971,1.758794760103182,0.013782727691682381
74,injection71,HEPTANE,1309,3,0.09,0.0820432302798264,323.150719070435,22.7473592758179,10.0050001144409,2513.91005545262,39914.7190055732,0.471517,0.472179302577412,1.00140462078231,1832.79725162745,1835.37163673685,0.0329086666666668,127.916732209848,0.0278338886763255,108.190955295512,2.10310218372706,0.00634728891293311,0.00536848650808463,0.0259321012557329,7.77963037671987E-5,0.0121301805937163,0.00874679923184784,141.75885702105012,1.7216797827249435,0.014835772719405923
75,injection72,HEPTANE,1377,3,0.095,0.0879303842055948,323.148455047607,22.5041456222534,10,2694.52886128852,43039.9732356127,0.47315,0.472408754682145,0.998433381976425,1838.50537885319,1835.62514319024,0.0345416666666668,134.217563058693,0.0280633407810585,109.044918048327,2.26871270600338,0.00665998578808903,0.0054108984540839,0.0277929040445847,8.33787121337542E-5,0.0132331443184346,0.00964290095081279,141.74569958658137,1.686821938575504,0.0160055134837978
76,injection73,HEPTANE,1445,2,0.1,0.0934437758810497,323.148510360718,22.7044401168823,10.0025000572205,2863.70737088602,46182.6199923165,0.473183,0.472583105876998,0.998732215394462,1838.85251595512,1836.52124704354,0.0345746666666668,134.361785584668,0.0282376919759109,109.735453164356,2.43356598378136,0.00666714108714958,0.00544516244202505,0.0295355686215738,8.86067058647214E-5,0.0143322443800595,0.0105405538274142,141.74602102844443,1.6572565727523714,0.017168495920552237
77,injection74,HEPTANE,1713,2,0.12,0.110670134318155,323.153210067749,22.5899896621704,9.9850001335144,3392.46347401746,55967.8684176694,0.473183,0.473550333624944,1.00077630351248,1835.79954683513,1837.22468447154,0.0345746666666668,134.138710390362,0.0292049197238566,113.305800069767,2.95363841673475,0.00665597511345898,0.00562224419244985,0.0349804501765167,1.0494135052955E-4,0.0177938335509933,0.0134645280432396,141.773334677076,1.5802110815884172,0.0208335257364327
78,injection75,HEPTANE,1974,2,0.14,0.141666944015064,323.150625610352,22.4469203948975,10,4344.5139038734,73600.3142500526,0.473233,0.474151214741734,1.00194030158872,1838.9091153562,1842.47715363423,0.0346246666666668,134.54601676025,0.029805800840647,115.820660977483,3.87666597428518,0.00667623908693327,0.00574707778432549,0.0447778753257138,1.34333625977141E-4,0.023956186209028,0.018769239213558,141.7583138553193,1.4979773538209535,0.02734700963106661
79,injection76,HEPTANE,2229,2,0.16,0.165399521120999,323.150024795532,22.5899896621704,9.99499988555908,5073.96632919654,86764.8711105005,0.474833,0.47463697934658,0.999587179801278,1844.02776828373,1843.26651637398,0.0362246666666668,140.679546767296,0.0302915654454932,117.638175582307,4.5708732558765,0.00698060082116581,0.0058372745999008,0.0522792327256056,1.56837698176817E-4,0.0288021701289636,0.0228215177454571,141.75482211621164,1.4599949557857481,0.03224492251931483
80,injection77,HEPTANE,2477,2,0.18,0.189595220735341,323.149471664429,22.5613794326782,9.99000024795532,5818.10089534257,100174.63643998,0.476517,0.475402065719564,0.997660242382883,1849.67342111788,1845.34563364164,0.0379086666666668,147.148272072877,0.0310566518184772,120.551131266145,5.27824801226077,0.00730159522607555,0.00598182739186332,0.0599269731937997,1.79780919581399E-4,0.0339671342732254,0.0270529114395092,141.7516075613787,1.4296439783177186,0.03723589526118975
81,injection78,HEPTANE,2719,2,0.2,0.214678549546419,323.151640319824,22.7616701126099,9.99499988555908,6589.99546732146,114361.87151988,0.476633,0.476427112553981,0.999568037785845,1850.81940120835,1850.0199171618,0.0380246666666668,147.654045756687,0.0320816986528936,124.576834357871,6.02078857135129,0.00732664288390712,0.00618154397510936,0.0678552741680685,2.03565822504206E-4,0.0394074637764984,0.0316429585588296,141.76421117422638,1.4017078287302382,0.042470441033610515
