"instrumentSettingsID","pressure","target_temp_column_oven","actual_temp_column_oven","target_temp_reservoir_drawer1","actual_temp_reservoir_drawer1","target_temp_reservoir_drawer2","actual_temp_reservoir_drawer2","target_temp_fid","actual_temp_fid","actual_temp_gas_inlet","actual_temp_injection_manifold","actual_temp_fid_flame","actual_temp_ambient","target_flow_channel0","actual_flow_channel0","target_flow_channel1","actual_flow_channel1","target_flow_channel2","actual_flow_channel2","target_flow_channel3","actual_flow_channel3","target_flow_channel4","actual_flow_channel4","target_flow_channel5","actual_flow_channel5","target_flow_channel6","actual_flow_channel6"
118,135.9119,100,100.0067,32,32.0055,32,32.00875,180,179.9987,52.92836,56.97601,229.0349,28.36259,2,2.02,10,9.99,10,9.995,0,0,0,0,0,0,0,0
119,133.0792,100,100.0109,32,32.00568,32,32.00906,180,180.0003,52.92949,56.98059,229.0572,28.39116,2,1.985,10,10.04,10,10.035,0,0,0,0,0,0,0,0
120,136.055,100,100.0016,32,32.00313,32,32.00728,180,179.9899,52.94704,56.991,229.0437,28.45222,2,2.005,10,10.015,10,10.015,0,0,0,0,0,0,0,0
121,132.7931,100,100.002,32,32.0035,32,32.00589,180,179.991,52.94957,57.01377,229.0422,28.4925,2,2.015,10,10.02,10,10.02,0,0,0,0,0,0,0,0
122,136.0836,100,99.99428,32,32.00132,32,32.0086,180,180.027,52.96498,57.02769,228.982,28.28621,2,1.99,10,9.98,10,9.96,0,0,0,0,0,0,0,0
123,132.9075,100,99.99417,32,32.0022,32,32.0062,180,180.0405,52.96184,57.04077,228.9675,28.28302,2,1.93,10,9.99,10,10,0,0,0,0,0,0,0,0
124,135.9977,100,100.0071,32,31.99993,32,32.00632,180,180.0294,52.99106,57.05206,229.0021,28.41201,2,1.955,10,9.985,10,9.99,0,0,0,0,0,0,0,0
125,133.1937,100,100.004,32,31.99867,32,32.00481,180,180.0281,52.98438,57.04257,229.0092,28.31818,2,1.99,10,10.03,10,10.01,0,0,0,0,0,0,0,0
126,136.2552,100,100.0044,32,32.00267,32,32.00787,180,179.9869,52.99747,57.07841,228.9522,28.42268,2,1.97,10,9.96,10,9.955,0,0,0,0,0,0,0,0
127,133.1364,100,100.0066,32,32.00318,32,32.00481,180,179.9766,52.99201,57.07481,228.9481,28.38252,2,1.975,10,9.995,10,9.975,0,0,0,0,0,0,0,0
128,135.7116,100,100.0007,32,32.0029,32,32.00144,180,179.94,53.00642,57.08068,228.9717,28.32624,2,2.04,10,10.02,10,10,0,0,0,0,0,0,0,0
129,133.3367,100,100.0009,32,32.00262,32,32.00063,180,179.9365,53.01094,57.07548,228.9763,28.42407,2,1.995,10,9.975,10,9.98,0,0,0,0,0,0,0,0
130,135.9405,100,99.9977,32,32.00568,32,31.99928,180,179.9336,53.02298,57.09084,228.9349,28.39797,2,1.96,10,9.995,10,9.99,0,0,0,0,0,0,0,0
131,133.1364,100,100.0037,32,32.00666,32,32.00307,180,179.9387,53.03004,57.10568,228.9022,28.41219,2,1.985,10,9.97,10,9.94,0,0,0,0,0,0,0,0
132,136.2266,100,99.99492,32,32.01056,32,31.99707,180,179.9265,53.04317,57.10748,228.8787,28.49493,2,1.985,10,9.99,10,9.975,0,0,0,0,0,0,0,0
133,132.7359,100,99.99738,32,32.00949,32,32.00051,180,179.9431,53.03474,57.10851,228.9442,28.48617,2,2.01,10,9.995,10,9.985,0,0,0,0,0,0,0,0
134,136.055,100,100.0065,32,32.00643,32,32.00105,180,179.9732,53.05272,57.10912,228.9398,28.55333,2,2.01,10,10.03,10,10.01,0,0,0,0,0,0,0,0
135,133.394,100,99.99763,32,32.00179,32,31.99928,180,179.9846,53.03733,57.10576,228.9418,28.51781,2,2.01,10,9.99,10,9.975,0,0,0,0,0,0,0,0
136,136.4842,100,99.99862,32,32.00234,32,32.00109,180,180.0258,53.06283,57.12803,228.9468,28.42391,2,2.005,10,9.995,10,10.005,0,0,0,0,0,0,0,0
137,132.3639,100,99.99702,32,32.0036,32,32.00388,180,180.0736,53.13506,57.14227,228.9952,28.60501,2,1.94,10,9.93,10,9.955,0,0,0,0,0,0,0,0
138,136.0836,100,99.99406,32,32.00127,32,32.00233,180,180.0665,53.14275,57.15659,229.0225,28.65767,2,1.95,10,9.94,10,9.945,0,0,0,0,0,0,0,0
